area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
0.29896907216494845,0.4000000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,7525000
0.38144329896907214,0.4000000000000001,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,6300000
0.1488659793814433,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,3920000
0.06597938144329896,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3430000
0.14432989690721648,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010000
0.2309278350515464,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,4620000
0.1512027491408935,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750000
0.23546391752577317,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010000
0.10515463917525772,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520000
0.30034364261168384,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3710000
0.10103092783505155,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,3703000
0.41580756013745707,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450000
0.3676975945017182,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4200000
0.13195876288659794,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,3640000
0.09278350515463918,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3640000
0.32989690721649484,0.4000000000000001,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5383000
0.05154639175257733,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1767150
0.2508591065292096,0.6000000000000001,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5250000
0.3968384879725086,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000
0.7175257731958762,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,6790000
0.3855670103092783,0.4000000000000001,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3920000
0.09278350515463918,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3920000
0.2439862542955326,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,5810000
0.46391752577319584,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,5250000
0.33505154639175255,0.4000000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,5950000
0.13745704467353953,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000
0.13642611683848796,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2408000
0.16151202749140892,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2660000
0.2027491408934708,0.2,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,5285000
0.2742268041237113,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3675000
0.12852233676975944,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4200000
0.012783505154639191,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,2275000
0.10309278350515463,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3570000
0.2769759450171821,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,4620000
0.03402061855670102,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,4200000
0.4432989690721649,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3087000
0.15670103092783505,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3255000
0.32783505154639175,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,8855000
0.170446735395189,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,3640000
0.672852233676976,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.5,7343000
0.5509965635738832,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.5,4690000
0.5986254295532645,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,4305000
0.29621993127147767,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3640000
0.08453608247422681,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4403000
0.3237113402061855,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4270000
0.12577319587628866,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,2940000
0.4432989690721649,0.6000000000000001,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.5,4795000
0.3360824742268041,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,8540000
0.07814432989690723,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4235000
0.3319587628865979,0.4000000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,7700000
0.13402061855670103,1.0000000000000002,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3500000
0.10549828178694157,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,3360000
0.18969072164948453,0.6000000000000001,0.6666666666666667,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.5,4970000
0.5051546391752577,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,3150000
0.13745704467353953,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,5530000
0.37869415807560136,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,5880000
0.1329209621993127,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,3710000
0.18075601374570444,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,3640000
0.3676975945017182,0.4000000000000001,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,8400000
0.547766323024055,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,6083000
0.5165635738831615,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.5,4760000
0.03505154639175259,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,3080000
0.3024054982817869,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,5243000
0.5051546391752577,0.6000000000000001,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,7245000
0.252233676975945,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,4550000
0.49140893470790376,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,8575000
0.4707903780068728,0.4000000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,8960000
0.29072164948453605,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000
0.7938144329896906,0.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,6930000
0.19656357388316148,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,4613000
0.16666666666666669,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.5,4340000
0.12783505154639174,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4473000
0.08288659793814432,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3780000
0.29896907216494845,0.6000000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,6300000
0.19587628865979378,0.6000000000000001,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.5,5215000
0.34020618556701027,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5040000
0.12783505154639174,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4515000
0.2,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,8645000
0.12577319587628866,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,2660000
0.05140893470790378,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3118850
0.12714776632302405,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2450000
0.40206185567010305,0.4000000000000001,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.5,10850000
0.36082474226804123,0.4000000000000001,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6020000
0.29896907216494845,0.4000000000000001,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,7560000
0.3030927835051546,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.5,4123000
0.13402061855670103,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4098500
0.34020618556701027,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,9100000
0.18213058419243983,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,7455000
0.2144329896907216,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,4900000
0.1642611683848797,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3423000
0.40206185567010305,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,12215000
0.22680412371134018,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,4382000
0.2508591065292096,0.8,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3850000
0.29896907216494845,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,7140000
0.41484536082474227,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,4970000
0.11092783505154638,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380000
0.34020618556701027,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.5,6090000
0.1649484536082474,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3710000
0.13676975945017184,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4200000
0.2646048109965636,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.5,8400000
0.15326460481099657,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.5,4620000
0.7731958762886597,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,4900000
0.29896907216494845,0.4000000000000001,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,8463000
0.9999999999999998,0.8,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10150000
0.38144329896907214,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,5215000
0.3979381443298969,0.4000000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,7420000
